antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE PINK'}),0.018646983739386204,0.014762195460347412,0.013374771074976415,0.7172619047619048,48.58775286430362,1.0,0.013099500656269676,3.4846305507928768,0.9980289107173991,0.6675900277008311,0.7130255315667641,0.8116384711779449,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE PINK,REGENCY TEA PLATE GREEN  → REGENCY TEA PLATE PINK
frozenset({'JAM JAR WITH GREEN LID'}),frozenset({'JAM JAR WITH PINK LID'}),0.014595704534102891,0.01526166823908097,0.01048892835340474,0.7186311787072244,47.08732803318355,1.0,0.01026617355308961,3.499813260177321,0.9932601961212009,0.5415472779369628,0.7142704694051779,0.7029519529899758,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID → JAM JAR WITH PINK LID
frozenset({'JAM JAR WITH PINK LID'}),frozenset({'JAM JAR WITH GREEN LID'}),0.01526166823908097,0.014595704534102891,0.01048892835340474,0.6872727272727273,47.087328033183546,1.0,0.01026617355308961,3.1510021075944383,0.9939319230347182,0.5415472779369628,0.6826406438796617,0.7029519529899758,JAM JAR WITH PINK LID,JAM JAR WITH GREEN LID,JAM JAR WITH PINK LID → JAM JAR WITH GREEN LID
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.01531716521449581,0.01631611077196293,0.011598867861701537,0.7572463768115941,46.41096076111603,1.0,0.011348951297349367,4.052190349655794,0.9936736288210701,0.5789473684210527,0.7532198851209091,0.7340653652765453,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS → SET OF 3 WOODEN STOCKING DECORATION
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.01631611077196293,0.01531716521449581,0.011598867861701537,0.7108843537414965,46.41096076111603,1.0,0.011348951297349367,3.405844157963978,0.9946827191070381,0.5789473684210527,0.7063870354544342,0.7340653652765453,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION → SET OF 3 WOODEN TREE DECORATIONS
"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.01470669848493257,0.01570564404239969,0.0104334313779899,0.709433962264151,45.170638042536176,1.0,0.01020245320654665,3.3875065497242094,0.9924574983402003,0.5222222222222223,0.7047976187436703,0.6868724581638777,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN",POPPY'S PLAYHOUSE LIVINGROOM ,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE LIVINGROOM "
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),0.01520617126366613,0.01531716521449581,0.0104334313779899,0.6861313868613139,44.79493282555803,1.0,0.010200515940464406,3.1372453108282348,0.9927723122485805,0.5193370165745856,0.6812490255229677,0.6836454035755846,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS → SET OF 3 WOODEN TREE DECORATIONS
frozenset({'SET OF 3 WOODEN TREE DECORATIONS'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.01531716521449581,0.01520617126366613,0.0104334313779899,0.6811594202898551,44.79493282555803,1.0,0.010200515940464406,3.0886715537639566,0.9928842180494314,0.5193370165745856,0.6762362126910623,0.6836454035755846,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS → SET OF 3 WOODEN SLEIGH DECORATIONS
"frozenset({'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK'})",frozenset({'REGENCY TEA PLATE ROSES '}),0.013374771074976415,0.021144347633054,0.012375825517509296,0.925311203319502,43.761634048855925,1.0,0.01209302470838748,13.105789567801876,0.9903952433778435,0.5588972431077694,0.9236978440080569,0.7553065202949216,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE PINK",REGENCY TEA PLATE ROSES ,"REGENCY TEA PLATE GREEN , REGENCY TEA PLATE PINK → REGENCY TEA PLATE ROSES "
frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),0.01520617126366613,0.01631611077196293,0.01048892835340474,0.6897810218978102,42.27606882168926,1.0,0.010240822778649324,3.1709339488056725,0.9914216837293761,0.49868073878627955,0.684635499778654,0.6663190823774765,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS → SET OF 3 WOODEN STOCKING DECORATION
frozenset({'SET OF 3 WOODEN STOCKING DECORATION'}),frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS'}),0.01631611077196293,0.01520617126366613,0.01048892835340474,0.6428571428571428,42.27606882168926,1.0,0.010240822778649324,2.7574227204617343,0.9925403541764615,0.49868073878627955,0.6373425109688845,0.6663190823774765,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION → SET OF 3 WOODEN SLEIGH DECORATIONS
frozenset({'REGENCY TEA PLATE PINK'}),frozenset({'REGENCY TEA PLATE ROSES '}),0.014762195460347412,0.021144347633054,0.013097286197902215,0.887218045112782,41.9600576243759,1.0,0.012785149205261538,8.67918678432026,0.990794107847134,0.5742092457420925,0.8847818321174293,0.7533203086456299,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE PINK → REGENCY TEA PLATE ROSES 
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE PINK'}),0.021144347633054,0.014762195460347412,0.013097286197902215,0.6194225721784777,41.9600576243759,1.0,0.012785149205261538,2.5887972657214324,0.9972540989120177,0.5742092457420925,0.6137202347819518,0.7533203086456299,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE PINK,REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE PINK
"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.012375825517509296,0.02020089905100172,0.0104334313779899,0.8430493273542601,41.733257773616515,1.0,0.010183428576037884,6.242719986046474,0.9882689392309053,0.47117794486215536,0.8398134143073583,0.6797664219188883,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE BEDROOM ,"POPPY'S PLAYHOUSE KITCHEN, POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE BEDROOM "
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM "", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.012320328542094456,0.020811365780564958,0.0104334313779899,0.8468468468468469,40.69155555555556,1.0,0.010177028514163638,6.393525788138664,0.9875923386561686,0.45965770171149145,0.8435917781304315,0.6740900900900901,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM ",POPPY'S PLAYHOUSE KITCHEN,"POPPY'S PLAYHOUSE BEDROOM , POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE KITCHEN"
frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),0.01897996559187524,0.013374771074976415,0.0101559465009157,0.5350877192982457,40.00724321176386,1.0,0.00990209380611344,2.122175020706655,0.9938681086936161,0.45750000000000013,0.5287853309728366,0.647211909441654,CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY POLKADOT BLUE,CHILDRENS CUTLERY POLKADOT PINK → CHILDRENS CUTLERY POLKADOT BLUE
frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),0.013374771074976415,0.01897996559187524,0.0101559465009157,0.7593360995850622,40.00724321176385,1.0,0.00990209380611344,4.076307384351001,0.9882217660803831,0.45750000000000013,0.754679933157393,0.647211909441654,CHILDRENS CUTLERY POLKADOT BLUE,CHILDRENS CUTLERY POLKADOT PINK,CHILDRENS CUTLERY POLKADOT BLUE → CHILDRENS CUTLERY POLKADOT PINK
frozenset({'REGENCY TEA PLATE GREEN '}),frozenset({'REGENCY TEA PLATE ROSES '}),0.018646983739386204,0.021144347633054,0.01559465009157001,0.8363095238095238,39.55239188851394,1.0,0.015200371785076524,5.979918167187162,0.9932379712867356,0.6444954128440367,0.8327736313371022,0.786921166104237,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN  → REGENCY TEA PLATE ROSES 
frozenset({'REGENCY TEA PLATE ROSES '}),frozenset({'REGENCY TEA PLATE GREEN '}),0.021144347633054,0.018646983739386204,0.01559465009157001,0.7375328083989502,39.55239188851394,1.0,0.015200371785076524,3.7389549919529395,0.9957720289297736,0.6444954128440367,0.732545590371582,0.786921166104237,REGENCY TEA PLATE ROSES ,REGENCY TEA PLATE GREEN ,REGENCY TEA PLATE ROSES  → REGENCY TEA PLATE GREEN 
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.01570564404239969,0.02020089905100172,0.012320328542094456,0.784452296819788,38.83254378130703,1.0,0.012003060412262973,4.545625337189615,0.989793751803224,0.5223529411764707,0.7800082660093889,0.6971712033549489,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE BEDROOM 
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.02020089905100172,0.01570564404239969,0.012320328542094456,0.6098901098901098,38.83254378130703,1.0,0.012003060412262973,2.5231207434406087,0.9943348616245813,0.5223529411764707,0.6036654200558124,0.6971712033549489,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE BEDROOM  → POPPY'S PLAYHOUSE LIVINGROOM 
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.01570564404239969,0.020811365780564958,0.012375825517509296,0.7879858657243817,37.86324617196703,1.0,0.012048969614523565,4.618506391401669,0.9891239929529463,0.5126436781609196,0.7834797843169141,0.6913262661955242,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM  → POPPY'S PLAYHOUSE KITCHEN
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.020811365780564958,0.01570564404239969,0.012375825517509296,0.5946666666666667,37.86324617196702,1.0,0.012048969614523565,2.428357786079606,0.9942815200075636,0.5126436781609196,0.5881990678093519,0.6913262661955242,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE LIVINGROOM ,POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE LIVINGROOM 
frozenset({'REGENCY SUGAR BOWL GREEN'}),frozenset({'REGENCY TEAPOT ROSES '}),0.014207225706199013,0.01970142627226816,0.010544425328819579,0.7421874999999999,37.67176496478873,1.0,0.010264522719035427,3.8023702253681706,0.9874843331940729,0.45130641330166266,0.737006145974864,0.6386993838028168,REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES ,REGENCY SUGAR BOWL GREEN → REGENCY TEAPOT ROSES 
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY SUGAR BOWL GREEN'}),0.01970142627226816,0.014207225706199013,0.010544425328819579,0.5352112676056338,37.67176496478873,1.0,0.010264522719035427,2.1209480901472686,0.993018807208238,0.45130641330166266,0.5285127417095037,0.6386993838028168,REGENCY TEAPOT ROSES ,REGENCY SUGAR BOWL GREEN,REGENCY TEAPOT ROSES  → REGENCY SUGAR BOWL GREEN
"frozenset({'SET/6 RED SPOTTY PAPER CUPS', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.012320328542094456,0.023197735723403074,0.0107109162550641,0.8693693693693694,37.47647527910686,1.0,0.010425112529519092,7.477589747220845,0.9854577574784829,0.4317673378076063,0.8662670681590061,0.6655459287038235,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER CUPS",SET/6 RED SPOTTY PAPER PLATES,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER CUPS → SET/6 RED SPOTTY PAPER PLATES"
"frozenset({'SET/6 RED SPOTTY PAPER PLATES', 'SET/20 RED RETROSPOT PAPER NAPKINS '})",frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.016094122870303568,0.017759032132748764,0.0107109162550641,0.6655172413793103,37.474859913793104,1.0,0.010425100209861971,2.9365967080567303,0.9892363350699959,0.46282973621103124,0.659469753794779,0.6343211206896552,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER PLATES",SET/6 RED SPOTTY PAPER CUPS,"SET/20 RED RETROSPOT PAPER NAPKINS , SET/6 RED SPOTTY PAPER PLATES → SET/6 RED SPOTTY PAPER CUPS"
frozenset({'REGENCY MILK JUG PINK '}),frozenset({'REGENCY TEAPOT ROSES '}),0.015039680337421611,0.01970142627226816,0.010599922304234418,0.7047970479704796,35.773909879943865,1.0,0.010303619150908225,3.3207614185026904,0.986889165005835,0.43908045977011495,0.6988642440772233,0.621412608492282,REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES ,REGENCY MILK JUG PINK  → REGENCY TEAPOT ROSES 
frozenset({'REGENCY TEAPOT ROSES '}),frozenset({'REGENCY MILK JUG PINK '}),0.01970142627226816,0.015039680337421611,0.010599922304234418,0.5380281690140845,35.773909879943865,1.0,0.010303619150908225,2.13207874073302,0.9915822520676834,0.43908045977011495,0.530974170467928,0.621412608492282,REGENCY TEAPOT ROSES ,REGENCY MILK JUG PINK ,REGENCY TEAPOT ROSES  → REGENCY MILK JUG PINK 
"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.012875298296242855,0.02658305122370831,0.012153837615849936,0.9439655172413792,35.51005147217622,1.0,0.011811572901720389,17.371748624315334,0.9845148822199171,0.44512195121951215,0.9424352711044705,0.7005840112302929,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN TREE CHRISTMAS SCANDINAVIAN",WOODEN STAR CHRISTMAS SCANDINAVIAN,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN TREE CHRISTMAS SCANDINAVIAN → WOODEN STAR CHRISTMAS SCANDINAVIAN"
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.02020089905100172,0.020811365780564958,0.01470669848493257,0.728021978021978,34.98194139194139,1.0,0.014286290185685906,3.600249119756306,0.9914418385940164,0.5590717299578057,0.7222414430955578,0.7173443223443223,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM  → POPPY'S PLAYHOUSE KITCHEN
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.020811365780564958,0.02020089905100172,0.01470669848493257,0.7066666666666667,34.98194139194139,1.0,0.014286290185685906,3.340224207780676,0.9920599444784266,0.5590717299578057,0.7006188992731048,0.7173443223443223,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM ,POPPY'S PLAYHOUSE KITCHEN → POPPY'S PLAYHOUSE BEDROOM 
"frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})",frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),0.02042288695266108,0.017204062378600365,0.012153837615849936,0.595108695652174,34.59117286115007,1.0,0.011802480994765252,2.427308087548155,0.99133685105608,0.477124183006536,0.5880209829440692,0.6507801542776999,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN STAR CHRISTMAS SCANDINAVIAN",WOODEN TREE CHRISTMAS SCANDINAVIAN,"WOODEN HEART CHRISTMAS SCANDINAVIAN, WOODEN STAR CHRISTMAS SCANDINAVIAN → WOODEN TREE CHRISTMAS SCANDINAVIAN"
frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),frozenset({'SMALL CHOCOLATES PINK BOWL'}),0.023863699428381152,0.013319274099561573,0.010932904156723459,0.458139534883721,34.39673449612404,1.0,0.0106150570030073,1.8209129276274185,0.9946638314844333,0.4164904862579282,0.45082492148432246,0.6394864341085272,SMALL MARSHMALLOWS PINK BOWL,SMALL CHOCOLATES PINK BOWL,SMALL MARSHMALLOWS PINK BOWL → SMALL CHOCOLATES PINK BOWL
frozenset({'SMALL CHOCOLATES PINK BOWL'}),frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),0.013319274099561573,0.023863699428381152,0.010932904156723459,0.8208333333333334,34.39673449612403,1.0,0.0106150570030073,5.448202607841596,0.984034092579993,0.4164904862579282,0.8164532283434723,0.6394864341085272,SMALL CHOCOLATES PINK BOWL,SMALL MARSHMALLOWS PINK BOWL,SMALL CHOCOLATES PINK BOWL → SMALL MARSHMALLOWS PINK BOWL
frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.017759032132748764,0.023197735723403074,0.014096231755369332,0.7937500000000001,34.216701555023924,1.0,0.013684262421250403,4.736010978310774,0.9883262233330501,0.5247933884297521,0.7888518408044998,0.7007027511961723,SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS → SET/6 RED SPOTTY PAPER PLATES
frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.023197735723403074,0.017759032132748764,0.014096231755369332,0.6076555023923444,34.216701555023924,1.0,0.013684262421250403,2.5035166132226276,0.9938290907773226,0.5247933884297521,0.600561867766973,0.7007027511961723,SET/6 RED SPOTTY PAPER PLATES,SET/6 RED SPOTTY PAPER CUPS,SET/6 RED SPOTTY PAPER PLATES → SET/6 RED SPOTTY PAPER CUPS
frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),0.018702480714801042,0.01970142627226816,0.012431322492924135,0.6646884272997033,33.73808668031931,1.0,0.012062856948012965,2.9235453039490773,0.9888539293389565,0.47863247863247854,0.6579495454887543,0.6478371713963306,BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING → PINK HAPPY BIRTHDAY BUNTING
frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),0.01970142627226816,0.018702480714801042,0.012431322492924135,0.6309859154929578,33.73808668031931,1.0,0.012062856948012965,2.6592413690553105,0.9898615929897774,0.47863247863247854,0.62395290189275,0.6478371713963306,PINK HAPPY BIRTHDAY BUNTING,BLUE HAPPY BIRTHDAY BUNTING,PINK HAPPY BIRTHDAY BUNTING → BLUE HAPPY BIRTHDAY BUNTING
"frozenset({'KEY FOB , BACK DOOR '})","frozenset({'KEY FOB , SHED'})",0.016982074476941007,0.02047838392807592,0.011543370886286698,0.6797385620915033,33.19297872717289,1.0,0.011195605445252721,3.0585062705919266,0.9866281392632096,0.4453961456102784,0.6730430113499603,0.6217120994739359,"KEY FOB , BACK DOOR ","KEY FOB , SHED","KEY FOB , BACK DOOR  → KEY FOB , SHED"
"frozenset({'KEY FOB , SHED'})","frozenset({'KEY FOB , BACK DOOR '})",0.02047838392807592,0.016982074476941007,0.011543370886286698,0.5636856368563685,33.192978727172886,1.0,0.011195605445252721,2.2530038168820417,0.9901498147744607,0.4453961456102784,0.5561481110209961,0.6217120994739359,"KEY FOB , SHED","KEY FOB , BACK DOOR ","KEY FOB , SHED → KEY FOB , BACK DOOR "
frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),0.017204062378600365,0.02658305122370831,0.014595704534102891,0.8483870967741935,31.914586840864704,1.0,0.014138368062636684,6.420409662141498,0.9856230865403877,0.49999999999999994,0.8442466987898628,0.6987238197858441,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN → WOODEN STAR CHRISTMAS SCANDINAVIAN
frozenset({'WOODEN STAR CHRISTMAS SCANDINAVIAN'}),frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN'}),0.02658305122370831,0.017204062378600365,0.014595704534102891,0.5490605427974947,31.914586840864704,1.0,0.014138368062636684,2.179440991299307,0.9951196829842489,0.49999999999999994,0.5411667468896074,0.6987238197858441,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN → WOODEN TREE CHRISTMAS SCANDINAVIAN
frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),frozenset({'FELTCRAFT CUSHION RABBIT'}),0.018258504911482325,0.02042288695266108,0.011765358787946057,0.6443768996960486,31.551704770714945,1.0,0.011392467406214246,2.7545373520732865,0.986314621841569,0.4371134020618557,0.6369626284982778,0.6102319281088939,FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY → FELTCRAFT CUSHION RABBIT
frozenset({'FELTCRAFT CUSHION RABBIT'}),frozenset({'FELTCRAFT CUSHION BUTTERFLY'}),0.02042288695266108,0.018258504911482325,0.011765358787946057,0.5760869565217391,31.551704770714945,1.0,0.011392467406214246,2.315903014054965,0.9884938904525159,0.4371134020618557,0.5682029886695996,0.6102319281088939,FELTCRAFT CUSHION RABBIT,FELTCRAFT CUSHION BUTTERFLY,FELTCRAFT CUSHION RABBIT → FELTCRAFT CUSHION BUTTERFLY
